TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
1314,2025-05-04,1081,2018,401,2,867.62,40.93,
1315,2025-05-04,1105,2052,403,3,731.26,43.46,CASH
1316,2025-05-04,1190,2081,403,1,0.0,11.6,credit card
1317,2025-05-04,1199,2024,401,1,223.69,11.08,Cash
1318,2025-05-04,1047,2003,403,1,346.66,3.17,Gift Card
1319,2025-05-04,1152,2029,402,0,27.02,29.77,Cash
1320,2025-05-04,1091,2010,404,1,210.17,5.67,CASH
1321,2025-05-04,1128,2077,404,2,0.0,19.3,Debit Card
1322,2025-05-04,1047,2049,404,3,0.0,38.32,Credit Card
1323,2025-05-04,1035,2020,402,1,676.49,18.96,
1324,2025-05-04,1008,2052,401,2,585.01,39.56,Check
1325,2025-05-04,1105,2028,402,1,1148.29,1.89,Check
1326,2025-05-04,1016,2022,404,3,2684.72,21.58,Debit Card
1327,2025-05-04,1176,2041,404,1,1447.58,33.21,Gift Card
1328,2025-05-04,1109,2051,401,3,469.28,23.23,Check
1329,2025-05-04,1184,2040,404,0,103.62,30.84,
1330,2025-05-04,1133,2013,404,3,3741.44,3.14,Debit Card
1331,2025-05-04,1010,2031,404,0,1130.6,14.86,Gift Card
1332,2025-05-04,1142,2049,401,1,0.0,12.5,
1333,2025-05-04,1074,2056,404,2,839.55,29.89,CASH
1334,2025-05-04,1198,2036,404,1,392.36,34.43,Cash
1335,2025-05-04,1108,2037,401,1,648.25,6.66,
1336,2025-05-04,1118,2082,404,0,799.8,25.36,Check
1337,2025-05-04,1184,2064,401,1,264.64,7.78,credit card
1338,2025-05-04,1199,2074,402,3,1978.5,24.64,Debit Card
1339,2025-05-04,1105,2041,404,0,0.0,14.1,CASH
1340,2025-05-04,1045,2058,402,3,0.0,0.93,Check
1341,2025-05-04,1023,2032,403,1,1702.08,7.86,
1342,2025-05-04,1183,2093,401,0,2267.82,48.63,PayPal
1343,2025-05-04,1029,2090,404,2,57.31,7.37,
1344,2025-05-04,1021,2067,404,1,261.86,39.94,Gift Card
1345,2025-05-04,1096,2070,404,0,136.72,-10,PayPal
1346,2025-05-04,1196,2021,403,1,751.87,48.37,Check
1347,2025-05-04,1041,2018,402,0,1084.52,34.36,CASH
1348,2025-05-04,1107,2039,403,3,0.0,19.45,Check
1349,2025-05-04,1073,2080,402,0,3329.04,44.27,PayPal
1350,2025-05-04,1033,2025,401,2,671.09,2.4,credit card
1351,2025-05-04,1003,2058,404,3,2000.25,8.12,Cash
1352,2025-05-04,1139,2000,404,1,1744.76,43.11,Credit Card
1353,2025-05-04,1055,2075,404,3,3122.56,4.31,Credit Card
1354,2025-05-04,1104,2056,401,0,1574.16,16.31,Gift Card
1355,2025-05-04,1062,2070,403,1,30.76,0.55,CASH
1356,2025-05-04,1012,2023,402,0,2818.62,-10,
1357,2025-05-04,1167,2044,401,1,560.47,43.75,PayPal
1358,2025-05-04,1008,2085,403,2,0.0,29.08,Debit Card
1359,2025-05-04,1022,2006,401,3,990.0,37.9,CASH
1360,2025-05-04,1045,2020,403,1,1352.99,43.69,Credit Card
1361,2025-05-04,1116,2095,403,0,981.58,37.44,Check
1362,2025-05-04,1023,2098,403,2,1452.58,27.3,Check
1363,2025-05-04,1094,2048,401,3,1072.89,4.09,
1364,2025-05-04,1140,2008,403,3,0.0,13.87,Gift Card
1365,2025-05-04,1034,2015,403,2,1079.95,8.76,CASH
1366,2025-05-04,1134,2052,402,1,1316.27,37.18,PayPal
1367,2025-05-04,1156,2007,401,0,1750.17,19.91,Check
1368,2025-05-04,1123,2092,403,3,0.0,9.95,
1369,2025-05-04,1155,2040,403,2,27.63,47.96,Check
1370,2025-05-04,1033,2078,404,3,568.04,32.11,PayPal
1371,2025-05-04,1126,2023,402,2,2254.9,23.55,Check
1372,2025-05-04,1049,2000,401,0,3877.24,34.96,Debit Card
1373,2025-05-04,1119,2080,401,1,0.0,8.55,CASH
1374,2025-05-04,1157,2053,404,0,1830.45,5.92,Credit Card
1375,2025-05-04,1085,2044,402,0,207.58,5.1,Cash
1376,2025-05-04,1163,2025,403,2,447.39,24.7,Cash
1377,2025-05-04,1017,2039,403,2,3905.76,3.43,Gift Card
1378,2025-05-04,1196,2000,401,2,0.0,1.14,Cash
1379,2025-05-04,1087,2050,401,1,168.1,,credit card
1380,2025-05-04,1049,2042,403,3,670.44,44.47,
1381,2025-05-04,1121,2004,402,3,3709.0,8.89,Check
1382,2025-05-04,1039,2080,404,2,665.81,49.75,Gift Card
1383,2025-05-04,1118,2052,401,2,0.0,46.16,
1384,2025-05-04,1144,2092,403,0,1446.63,19.77,Credit Card
1385,2025-05-04,1053,2073,403,2,1198.63,7.77,CASH
1386,2025-05-04,1016,2019,403,0,0.0,28.84,PayPal
1387,2025-05-04,1086,2048,402,3,1072.89,23.78,credit card
1388,2025-05-04,1047,2076,401,2,0.0,100,PayPal
1389,2025-05-04,1180,2040,401,2,110.53,4.01,
1390,2025-05-04,1105,2011,404,1,0.0,22.66,Gift Card
1391,2025-05-04,1095,2057,403,1,786.56,14.46,PayPal
1392,2025-05-04,1134,2038,402,0,926.51,3.98,credit card
1393,2025-05-04,1095,2004,402,0,0.0,6.64,Debit Card
1394,2025-05-04,1113,2064,401,3,294.04,45.7,Check
1395,2025-05-04,1128,2019,402,2,1494.29,9.51,PayPal
1396,2025-05-04,1123,2093,403,2,3023.76,11.77,
1397,2025-05-04,1036,2098,401,1,817.07,33.07,CASH
1398,2025-05-04,1052,2092,401,3,1928.84,13.8,Gift Card
1399,2025-05-04,1099,2091,401,0,905.79,1.98,credit card
1400,2025-05-04,1079,2005,401,2,1715.12,2.45,
1401,2025-05-04,1119,2005,401,2,686.05,26.81,
1402,2025-05-04,1005,2073,403,1,0.0,43.85,Cash
1403,2025-05-04,1082,2025,402,2,223.7,34.79,CASH
1404,2025-05-04,1070,2068,403,3,2460.72,29.45,
1405,2025-05-04,1171,2015,403,1,0.0,29.84,Gift Card
1406,2025-05-04,1040,2035,401,0,899.99,47.81,Cash
1407,2025-05-04,1159,2071,401,1,1660.93,25.43,Credit Card
1408,2025-05-04,1138,2044,403,2,0.0,42.63,credit card
1409,2025-05-04,1036,2090,403,1,0.0,11.99,PayPal
1410,2025-05-04,1043,2009,403,2,106.1,19.55,PayPal
1411,2025-05-04,1138,2056,401,1,944.5,37.61,Debit Card
1412,2025-05-04,1007,2060,401,0,816.76,28.82,CASH
1413,2025-05-04,1098,2006,401,3,990.0,5.7,Check
1414,2025-05-04,1100,2022,404,2,1610.83,20.35,
1415,2025-05-04,1079,2042,402,0,167.61,100,Credit Card
1416,2025-05-04,1193,2097,404,1,2273.67,41.34,Check
1417,2025-05-04,1023,2089,404,0,413.52,21.36,Gift Card
1418,2025-05-04,1116,2039,404,3,3905.76,5.01,Debit Card
1419,2025-05-04,1059,2028,402,2,1531.06,17.38,Gift Card
1420,2025-05-04,1093,2050,402,2,298.85,11.98,Credit Card
1421,2025-05-04,1083,2058,404,0,2000.25,23.76,Gift Card
1422,2025-05-04,1016,2060,401,2,653.41,4.3,Cash
1423,2025-05-04,1122,2059,402,2,1228.92,18.49,PayPal
1424,2025-05-04,1196,2044,402,0,207.58,40.25,PayPal
1425,2025-05-04,1103,2091,401,2,2173.9,39.91,
1426,2025-05-04,1142,2083,401,2,1229.06,5.81,Debit Card
1427,2025-05-04,1136,2059,404,3,2560.25,24.2,CASH
1428,2025-05-04,1061,2079,402,1,2566.46,30.0,CASH
1429,2025-05-04,1123,2049,401,2,751.87,37.24,PayPal
1430,2025-05-04,1053,2088,404,3,709.35,35.75,Cash
1431,2025-05-04,1145,2043,402,1,1572.21,32.69,Gift Card
1432,2025-05-04,1169,2085,401,3,1210.75,47.56,
1433,2025-05-04,1029,2075,404,2,1249.02,9.05,Gift Card
1434,2025-05-04,1142,2012,404,1,1682.61,23.2,Debit Card
1435,2025-05-04,1078,2051,401,0,117.32,27.82,PayPal
1436,2025-05-04,1175,2076,404,2,1289.71,44.89,PayPal
1437,2025-05-04,1126,2082,401,0,1066.4,44.25,Credit Card
1438,2025-05-04,1055,2017,401,1,1669.32,16.07,Gift Card
1439,2025-05-04,1169,2019,404,2,747.14,100,credit card
1440,2025-05-04,1099,2078,404,1,383.43,38.11,CASH
1441,2025-05-04,1052,2087,403,2,0.0,30.21,Cash
1442,2025-05-04,1145,2086,403,3,2682.3,29.75,PayPal
1443,2025-05-04,1183,2044,401,0,1037.9,3.6,Credit Card
1444,2025-05-04,1156,2065,404,1,423.31,20.93,credit card
1445,2025-05-04,1075,2007,403,0,1166.78,13.91,CASH
1446,2025-05-04,1000,2090,403,0,143.28,16.69,CASH
1447,2025-05-04,1072,2003,402,3,0.0,45.56,Gift Card
1448,2025-05-04,1179,2075,404,2,1873.54,5.49,Cash
1449,2025-05-04,1182,2048,404,3,357.63,29.91,PayPal
1450,2025-05-04,1111,2069,402,1,836.6,23.58,Debit Card
1451,2025-05-04,1121,2017,402,3,2782.2,10.26,Credit Card
1452,2025-05-04,1092,2053,402,2,1464.36,17.87,Cash
1453,2025-05-04,1171,2016,402,0,646.04,,PayPal
1454,2025-05-04,1018,2082,401,1,0.0,9.81,Cash
1455,2025-05-04,1184,2062,404,1,1672.27,10.93,Cash
1456,2025-05-04,1021,2017,404,3,463.7,16.63,Gift Card
1457,2025-05-04,1178,2077,404,1,505.65,25.38,Gift Card
1458,2025-05-04,1116,2065,404,3,470.34,9.69,Cash
1459,2025-05-04,1098,2045,402,1,280.93,1.96,CASH
1460,2025-05-04,1108,2077,401,3,1685.49,27.74,CASH
1461,2025-05-04,1187,2030,403,3,509.91,49.2,Debit Card
1462,2025-05-04,1139,2073,403,0,499.43,21.73,Credit Card
1463,2025-05-04,1009,2072,404,2,0.0,37.03,
1464,2025-05-04,1028,2074,404,0,3297.5,47.63,Credit Card
1465,2025-05-04,1036,2093,403,3,0.0,19.23,PayPal
1466,2025-05-04,1132,2010,401,1,0.0,43.4,Gift Card
1467,2025-05-04,1120,2080,401,2,665.81,48.51,
1468,2025-05-04,1156,2006,403,0,198.0,43.51,Gift Card
1469,2025-05-04,1120,2058,404,2,1600.2,41.92,
1470,2025-05-04,1107,2045,403,2,249.71,24.61,
1471,2025-05-04,1042,2004,403,2,0.0,15.8,
1472,2025-05-04,1015,2080,404,1,749.03,13.37,Debit Card
1473,2025-05-04,1146,2006,403,0,792.0,10.5,credit card
1474,2025-05-04,1073,2062,401,1,1114.85,43.54,Cash
1475,2025-05-04,1129,2009,403,2,0.0,41.87,Cash
1476,2025-05-04,1033,2078,403,2,340.82,42.34,Check
1477,2025-05-04,1065,2001,401,1,371.12,32.1,credit card
1478,2025-05-04,1151,2094,402,3,493.35,15.38,credit card
1479,2025-05-04,1094,2022,403,1,0.0,9.37,credit card
1480,2025-05-04,1124,2023,401,2,2254.9,22.56,CASH
1481,2025-05-04,1021,2018,402,3,542.26,25.75,PayPal
1482,2025-05-04,1192,2052,404,1,0.0,48.37,
1483,2025-05-04,1169,2056,402,1,944.5,49.06,Cash
1484,2025-05-04,1147,2093,403,0,2267.82,5.25,Check
1485,2025-05-04,1164,2033,401,0,836.25,23.58,Check
1486,2025-05-04,1042,2059,404,3,3072.3,38.87,Cash
1487,2025-05-04,1077,2060,402,3,1633.52,11.38,Cash
1488,2025-05-04,1174,2090,404,3,286.56,13.37,Credit Card
1489,2025-05-04,1067,2018,404,0,2169.04,44.01,Debit Card
1490,2025-05-04,1073,2057,404,2,349.58,33.69,Gift Card
1491,2025-05-04,1135,2087,401,0,318.64,34.08,credit card
1492,2025-05-04,1136,2081,403,3,2238.66,49.96,Check
1493,2025-05-04,1156,2083,403,2,1229.06,43.31,CASH
1494,2025-05-04,1069,2034,401,2,217.87,11.98,PayPal
1495,2025-05-04,1167,2074,404,3,2638.0,2.33,Cash
1496,2025-05-04,1197,2086,402,1,2414.07,29.0,Cash
1497,2025-05-04,1133,2043,402,2,1397.52,38.45,CASH
1498,2025-05-04,1140,2001,401,0,1237.05,30.95,
1499,2025-05-04,1003,2052,401,0,731.26,-10,CASH
1500,2025-05-04,1175,2057,403,1,1179.85,40.19,CASH
1501,2025-05-04,1185,2036,403,1,980.91,N/A,credit card
1502,2025-05-04,1008,2003,401,0,0.0,7.93,Credit Card
1503,2025-05-04,1152,2084,402,0,281.85,24.48,Check
1504,2025-05-04,1181,2015,401,1,1214.95,25.82,credit card
1505,2025-05-04,1096,2084,402,0,0.0,17.36,Credit Card
1506,2025-05-04,1178,2023,403,2,1503.26,16.9,Gift Card
1507,2025-05-04,1119,2084,401,3,0.0,41.59,Gift Card
1508,2025-05-04,1070,2098,404,2,1452.58,20.11,
1509,2025-05-04,1065,2020,401,2,300.66,28.65,
1510,2025-05-04,1198,2007,404,3,2333.56,37.46,Cash
1511,2025-05-04,1085,2007,403,2,933.42,15.22,credit card
1512,2025-05-04,1045,2056,401,3,3148.32,42.43,Cash
1513,2025-05-04,1051,2078,404,1,383.43,22.95,Debit Card
1514,2025-05-04,1165,2062,401,1,557.42,9.67,Debit Card
1515,2025-05-04,1138,2098,404,1,817.07,36.22,
1516,2025-05-04,1157,2082,401,3,1066.4,23.08,Check
1517,2025-05-04,1183,2033,401,0,0.0,40.66,Gift Card
1518,2025-05-04,1018,2009,403,3,0.0,24.09,PayPal
1519,2025-05-04,1004,2063,402,0,552.46,19.04,Check
1520,2025-05-04,1009,2085,404,2,193.72,31.6,PayPal
1521,2025-05-04,1038,2089,403,3,1240.56,16.76,Credit Card
1522,2025-05-04,1147,2000,404,3,4846.55,38.79,
1523,2025-05-04,1111,2051,401,1,211.18,46.96,credit card
1524,2025-05-04,1000,2049,404,0,5639.04,30.13,Cash
1525,2025-05-04,1145,2068,403,2,656.19,1.68,PayPal
1526,2025-05-04,1174,2038,404,0,1853.02,22.89,
1527,2025-05-04,1161,2082,401,2,213.28,15.41,
1528,2025-05-04,1136,2043,401,3,3493.8,40.44,Gift Card
1529,2025-05-04,1194,2098,403,1,2451.22,15.06,Cash
1530,2025-05-04,1045,2070,401,3,102.54,36.0,Gift Card
1531,2025-05-04,1169,2024,403,3,621.35,38.02,PayPal
1532,2025-05-04,1027,2080,403,3,2496.78,26.06,PayPal
1533,2025-05-04,1021,2080,404,1,2247.1,17.46,Check
1534,2025-05-04,1035,2004,402,0,1854.5,35.83,
1535,2025-05-04,1184,2075,402,3,2341.92,28.63,
1536,2025-05-04,1099,2008,403,3,66.59,1.02,Check
1537,2025-05-04,1136,2057,401,0,1310.94,38.43,CASH
1538,2025-05-04,1086,2007,403,0,1750.17,39.92,credit card
1539,2025-05-04,1103,2015,402,3,2024.91,49.13,Check
1540,2025-05-04,1173,2068,402,1,0.0,25.28,Debit Card
1541,2025-05-04,1018,2004,402,3,927.25,34.21,Gift Card
1542,2025-05-04,1167,2002,404,0,866.0,44.82,Gift Card
1543,2025-05-04,1062,2089,402,0,2067.6,10.64,Gift Card
1544,2025-05-04,1044,2080,401,2,665.81,31.19,Check
1545,2025-05-04,1024,2058,402,0,2000.25,43.25,Gift Card
1546,2025-05-04,1027,2014,404,1,443.34,N/A,credit card
1547,2025-05-04,1016,2025,404,2,671.09,28.05,Cash
1548,2025-05-04,1188,2086,404,2,2861.12,18.33,CASH
1549,2025-05-04,1030,2087,402,2,382.37,37.27,Cash
1550,2025-05-04,1054,2097,401,1,2273.67,18.33,Gift Card
1551,2025-05-04,1085,2008,401,2,106.54,29.01,
1552,2025-05-04,1036,2096,404,1,1814.89,22.65,
1553,2025-05-04,1178,2047,402,3,1004.94,42.22,credit card
1554,2025-05-04,1062,2074,401,1,1187.1,45.02,Credit Card
1555,2025-05-04,1025,2080,404,1,3745.17,30.08,Cash
1556,2025-05-04,1004,2062,401,0,2477.44,3.76,credit card
1557,2025-05-04,1001,2022,401,2,536.94,40.87,Gift Card
1558,2025-05-04,1106,2088,404,1,1276.83,49.02,Gift Card
1559,2025-05-04,1052,2018,403,3,2169.04,24.15,Check
1560,2025-05-04,1105,2030,402,0,339.94,9.95,Debit Card
1561,2025-05-04,1152,2023,404,0,1879.08,28.61,Debit Card
1562,2025-05-04,1160,2038,403,3,0.0,25.01,
1563,2025-05-04,1001,2071,402,1,1660.93,6.66,Check
1564,2025-05-04,1030,2067,401,2,465.52,5.35,CASH
1565,2025-05-04,1194,2069,402,3,929.56,5.83,credit card
1566,2025-05-04,1197,2080,402,2,1331.62,48.54,Check
1567,2025-05-04,1013,2024,401,1,335.53,49.77,credit card
1568,2025-05-04,1175,2060,404,1,735.08,29.06,CASH
1569,2025-05-04,1040,2085,401,0,484.3,-10,PayPal
1570,2025-05-04,1165,2046,403,1,60.17,10.24,credit card
1571,2025-05-04,1111,2032,403,3,3782.4,31.23,Cash
1572,2025-05-04,1011,2013,401,1,1683.65,28.25,
1573,2025-05-04,1040,2003,404,0,385.18,29.86,Gift Card
1574,2025-05-04,1018,2030,404,2,135.98,43.27,PayPal
1575,2025-05-04,1107,2025,403,1,754.97,39.92,Check
1576,2025-05-04,1199,2014,403,1,0.0,26.68,CASH
1577,2025-05-04,1025,2030,404,1,0.0,2.28,Check
1578,2025-05-04,1096,2028,401,3,2551.76,27.63,Check
1579,2025-05-04,1149,2062,401,3,1858.08,49.41,credit card
1580,2025-05-04,1037,2027,404,1,465.5,40.81,
1581,2025-05-04,1099,2047,402,3,0.0,15.11,
1582,2025-05-04,1184,2024,403,2,198.83,43.92,Gift Card
1583,2025-05-04,1051,2042,402,0,167.61,10.47,CASH
1584,2025-05-04,1177,2072,401,2,672.48,,Check
1585,2025-05-04,1034,2014,404,3,985.2,5.85,Debit Card
1586,2025-05-04,1107,2021,403,1,751.87,41.61,Debit Card
1587,2025-05-04,1075,2077,402,1,2528.24,19.65,Check
1588,2025-05-04,1147,2070,402,0,34.18,36.62,Gift Card
1589,2025-05-04,1105,2066,404,1,928.91,23.93,Cash
1590,2025-05-04,1151,2060,404,2,653.41,4.19,Debit Card
1591,2025-05-04,1003,2093,404,1,680.35,10.86,Debit Card
1592,2025-05-04,1063,2041,404,1,2171.37,19.38,Credit Card
1593,2025-05-04,1151,2019,401,3,933.93,18.33,Check
1594,2025-05-04,1011,2005,404,0,428.78,3.59,Credit Card
1595,2025-05-04,1108,2067,404,3,290.95,3.01,Check
1596,2025-05-04,1178,2012,404,3,623.19,36.89,Debit Card
1597,2025-05-04,1061,2010,401,3,389.2,43.35,CASH
1598,2025-05-04,1055,2016,403,2,0.0,5.44,PayPal
1599,2025-05-04,1061,2082,401,0,266.6,4.19,CASH
1600,2025-05-04,1122,2085,403,1,217.94,10.46,Credit Card
1601,2025-05-04,1180,2058,401,3,666.75,21.47,credit card
1602,2025-05-04,1118,2098,402,3,907.86,31.92,Cash
1603,2025-05-04,1047,2047,404,0,334.98,15.44,PayPal
1604,2025-05-04,1160,2009,404,2,0.0,41.24,Gift Card
1605,2025-05-04,1135,2004,403,3,3709.0,39.09,PayPal
1606,2025-05-04,1192,2034,402,0,0.0,22.38,CASH
1607,2025-05-04,1158,2042,401,2,402.26,6.21,credit card
1608,2025-05-04,1013,2014,404,2,197.04,100,Check
1609,2025-05-04,1119,2079,401,2,4562.59,41.61,Gift Card
1610,2025-05-04,1093,2022,401,1,604.06,23.61,CASH
1611,2025-05-04,1035,2042,402,0,335.22,12.79,Gift Card
1612,2025-05-04,1166,2061,402,1,179.93,5.96,Debit Card
1613,2025-05-04,1082,2045,403,3,312.14,21.55,Debit Card
1614,2025-05-04,1070,2006,401,2,633.6,48.35,Gift Card
1615,2025-05-04,1088,2057,404,0,436.98,1.18,Cash
1616,2025-05-04,1120,2090,403,3,214.92,31.44,PayPal
1617,2025-05-04,1158,2047,401,1,904.45,43.58,PayPal
1618,2025-05-04,1117,2011,401,3,0.0,9.61,Debit Card
1619,2025-05-04,1045,2036,401,0,217.98,24.64,CASH
1620,2025-05-04,1042,2035,401,1,809.99,23.91,Check
1621,2025-05-04,1127,2019,402,0,933.93,39.18,
1622,2025-05-04,1075,2053,402,3,2440.6,5.75,Credit Card
1623,2025-05-04,1088,2053,404,0,610.15,32.43,Check
1624,2025-05-04,1074,2024,401,0,248.54,16.63,Check
1625,2025-05-04,1059,2066,403,3,2064.24,1.53,Cash
1626,2025-05-04,1148,2043,403,3,873.45,46.21,PayPal
1627,2025-05-04,1151,2085,404,3,726.45,5.14,Check
1628,2025-05-04,1077,2072,402,2,1008.72,26.22,
1629,2025-05-04,1043,2033,402,3,836.25,23.55,credit card
1630,2025-05-04,1095,2036,401,1,392.36,11.57,PayPal
1631,2025-05-04,1090,2036,404,1,588.55,18.21,Gift Card
1632,2025-05-04,1158,2020,403,1,676.49,38.84,Cash
1633,2025-05-04,1044,2090,402,1,0.0,49.21,CASH
1634,2025-05-04,1060,2014,401,2,591.12,42.91,Gift Card
1635,2025-05-04,1147,2016,404,2,516.83,13.05,credit card
1636,2025-05-04,1094,2023,402,0,1879.08,7.75,Credit Card
1637,2025-05-04,1170,2040,403,1,0.0,42.36,
1638,2025-05-04,1095,2057,402,2,349.58,0.95,Gift Card
1639,2025-05-04,1031,2003,404,3,0.0,33.98,credit card
1640,2025-05-04,1196,2018,404,2,433.81,11.8,Credit Card
1641,2025-05-04,1039,2000,403,2,775.45,35.38,Gift Card
1642,2025-05-04,1121,2037,402,3,1080.42,29.99,Cash
1643,2025-05-04,1086,2088,401,3,2837.4,24.4,Gift Card
1644,2025-05-04,1010,2017,401,2,1112.88,22.36,credit card
1645,2025-05-04,1006,2051,402,3,351.96,21.65,
1646,2025-05-04,1091,2011,403,0,819.48,14.15,CASH
1647,2025-05-04,1155,2082,402,1,959.76,N/A,Check
1648,2025-05-04,1005,2098,403,1,817.07,22.27,Debit Card
1649,2025-05-04,1005,2010,404,0,233.52,37.71,PayPal
1650,2025-05-04,1131,2050,402,3,747.12,40.71,CASH
1651,2025-05-04,1081,2077,401,2,1797.86,36.29,CASH
1652,2025-05-04,1101,2018,404,2,867.62,16.62,credit card
1653,2025-05-04,1098,2047,401,2,1071.94,11.44,Check
1654,2025-05-04,1088,2044,403,3,830.32,3.73,Cash
1655,2025-05-04,1143,2011,402,3,1229.22,24.38,Cash
1656,2025-05-04,1189,2053,404,2,1464.36,16.72,Gift Card
1657,2025-05-04,1041,2093,404,3,2267.82,6.35,Cash
1658,2025-05-04,1035,2075,401,1,1405.15,35.03,CASH
1659,2025-05-04,1053,2038,404,2,2964.83,6.81,Debit Card
1660,2025-05-04,1016,2075,404,0,3122.56,22.62,PayPal
1661,2025-05-04,1001,2052,403,3,731.26,16.81,
1662,2025-05-04,1044,2071,404,1,553.64,40.9,credit card
1663,2025-05-04,1051,2023,404,2,0.0,10.29,Credit Card
1664,2025-05-04,1141,2062,401,2,1486.46,44.22,Credit Card
1665,2025-05-04,1149,2038,404,3,926.51,15.51,Credit Card
1666,2025-05-04,1057,2003,401,1,2079.97,49.88,PayPal
1667,2025-05-04,1067,2038,404,0,926.51,48.53,PayPal
1668,2025-05-04,1167,2085,403,3,242.15,N/A,PayPal
1669,2025-05-04,1045,2062,402,0,1858.08,6.54,CASH
1670,2025-05-04,1030,2097,403,3,3368.4,28.09,Cash
1671,2025-05-04,1017,2076,403,3,0.0,-10,Cash
1672,2025-05-04,1144,2055,403,3,161.82,21.51,PayPal
1673,2025-05-04,1177,2015,403,0,674.97,37.02,Check
1674,2025-05-04,1066,2020,401,1,1014.74,7.82,Check
1675,2025-05-04,1081,2059,402,2,409.64,0.96,credit card
1676,2025-05-04,1041,2006,403,2,475.2,41.11,
1677,2025-05-04,1107,2081,403,0,3731.1,35.58,Credit Card
1678,2025-05-04,1074,2037,401,1,0.0,39.52,CASH
1679,2025-05-04,1196,2080,402,0,832.26,14.61,Debit Card
1680,2025-05-04,1153,2096,402,2,1075.49,40.15,Gift Card
1681,2025-05-04,1080,2087,403,2,127.46,22.14,Cash
1682,2025-05-04,1175,2089,403,0,2067.6,27.41,
1683,2025-05-04,1136,2074,403,1,593.55,49.32,Cash
1684,2025-05-04,1003,2017,403,2,1112.88,24.68,Check
1685,2025-05-04,1199,2062,404,2,990.98,34.98,Credit Card
1686,2025-05-04,1041,2013,402,1,1683.65,37.45,Credit Card
1687,2025-05-04,1128,2028,402,0,0.0,10.16,Credit Card
1688,2025-05-04,1106,2058,401,0,1333.5,35.33,
1689,2025-05-04,1033,2002,404,2,1385.6,2.53,
1690,2025-05-04,1079,2088,403,1,2553.66,49.65,
1691,2025-05-04,1113,2076,403,1,0.0,40.33,PayPal
1692,2025-05-04,1181,2038,401,0,2779.53,21.23,credit card
1693,2025-05-04,1056,2016,402,1,872.15,49.21,Cash
1694,2025-05-04,1078,2016,402,1,872.15,35.37,PayPal
1695,2025-05-04,1020,2054,401,0,1801.02,19.59,Gift Card
1696,2025-05-04,1004,2099,404,3,0.0,0.96,Check
1697,2025-05-04,1010,2025,401,0,559.24,14.95,Credit Card
1698,2025-05-04,1168,2065,401,3,1411.02,44.97,Credit Card
1699,2025-05-04,1030,2032,401,0,945.6,12.91,Check
1700,2025-05-04,1077,2085,401,0,0.0,0.17,PayPal
1701,2025-05-04,1005,2015,402,1,0.0,9.77,credit card
1702,2025-05-04,1047,2085,403,0,242.15,34.98,Cash
1703,2025-05-04,1023,2018,403,2,0.0,31.93,Gift Card
1704,2025-05-04,1090,2020,402,0,751.66,36.86,credit card
1705,2025-05-04,1025,2074,401,1,593.55,11.51,credit card
1706,2025-05-04,1183,2024,403,1,335.53,36.92,PayPal
1707,2025-05-04,1193,2068,401,0,820.24,49.2,Gift Card
1708,2025-05-04,1054,2064,404,2,235.23,9.41,Cash
1709,2025-05-04,1178,2075,402,3,5464.48,9.59,credit card
1710,2025-05-04,1172,2013,402,2,2244.86,20.5,
1711,2025-05-04,1097,2054,402,1,810.46,25.07,
1712,2025-05-04,1104,2014,403,0,246.3,8.8,CASH
1713,2025-05-04,1119,2014,402,3,1231.5,41.89,Credit Card
1714,2025-05-04,1195,2046,403,0,100.29,41.88,
1715,2025-05-04,1021,2041,404,0,0.0,40.07,PayPal
1716,2025-05-04,1098,2036,404,2,0.0,,CASH
1717,2025-05-04,1175,2056,402,3,2098.88,40.06,CASH
1718,2025-05-04,1074,2054,402,0,2701.53,11.49,PayPal
1719,2025-05-04,1121,2086,403,1,3218.76,46.03,Gift Card
1720,2025-05-04,1003,2086,404,0,1788.2,47.18,CASH
1721,2025-05-04,1101,2056,401,0,524.72,10.95,Check
1722,2025-05-04,1036,2050,404,0,747.12,5.22,Credit Card
1723,2025-05-04,1189,2021,401,2,1336.66,44.02,Gift Card
1724,2025-05-04,1050,2043,402,3,873.45,8.19,Gift Card
1725,2025-05-04,1031,2029,404,3,40.53,-10,Debit Card
1726,2025-05-04,1071,2097,403,3,2526.3,46.46,Cash
1727,2025-05-04,1091,2060,404,3,1225.14,31.65,Check
1728,2025-05-04,1130,2035,402,3,899.99,5.95,CASH
1729,2025-05-04,1027,2015,403,3,0.0,49.76,Cash
1730,2025-05-04,1127,2029,402,0,40.53,32.31,
1731,2025-05-04,1025,2094,401,0,1973.4,47.79,
1732,2025-05-04,1127,2086,401,1,4828.14,5.52,CASH
1733,2025-05-04,1097,2077,403,1,2022.59,49.9,Check
1734,2025-05-04,1077,2079,401,0,1901.08,8.69,CASH
1735,2025-05-04,1169,2096,404,3,672.18,18.07,Credit Card
1736,2025-05-04,1051,2037,404,3,1800.7,20.93,Check
1737,2025-05-04,1129,2033,403,0,1672.5,32.48,CASH
1738,2025-05-04,1195,2004,404,0,2781.75,24.54,PayPal
1739,2025-05-04,1098,2057,403,3,1310.94,30.49,
1740,2025-05-04,1113,2058,401,0,2000.25,4.91,credit card
1741,2025-05-04,1045,2071,403,1,0.0,31.99,credit card
1742,2025-05-04,1125,2055,402,2,86.3,32.57,Credit Card
